Info 0    [22:21:37.209] Starting TS Server
Info 275  [22:31:36.351] getCompletionData: Is inside comment: 0.00449800118803978
Info 276  [22:31:36.351] getCompletionData: Get previous token: 0.04745899885892868
Info 277  [22:31:36.351] getCompletionsAtPosition: isCompletionListBlocker: 0.018284998834133148
Info 278  [22:31:36.354] getCompletionData: Semantic work: 3.041124001145363
Info 279  [22:31:37.223] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 280  [22:31:37.247] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 66 structureChanged: false structureIsReused:: Completely Elapsed: 23.48283400014043ms
Info 281  [22:31:37.247] Different program with same set of files
Info 282  [22:31:37.671] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 283  [22:31:37.683] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 67 structureChanged: false structureIsReused:: Completely Elapsed: 11.93283200263977ms
Info 284  [22:31:37.683] Different program with same set of files
Info 285  [22:31:39.206] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 286  [22:31:39.217] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 68 structureChanged: false structureIsReused:: Completely Elapsed: 10.49091700091958ms
Info 287  [22:31:39.217] Different program with same set of files
Info 288  [22:31:40.028] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 289  [22:31:40.040] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 69 structureChanged: false structureIsReused:: Completely Elapsed: 12.258772000670433ms
Info 290  [22:31:40.040] Different program with same set of files
Info 291  [22:31:40.184] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 292  [22:31:40.191] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 70 structureChanged: false structureIsReused:: Completely Elapsed: 7.845405001193285ms
Info 293  [22:31:40.192] Different program with same set of files
Info 294  [22:31:40.309] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 295  [22:31:40.314] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 71 structureChanged: false structureIsReused:: Completely Elapsed: 5.7433729991316795ms
Info 296  [22:31:40.314] Different program with same set of files
Info 297  [22:31:40.521] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 298  [22:31:40.527] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 72 structureChanged: false structureIsReused:: Completely Elapsed: 6.239142000675201ms
Info 299  [22:31:40.527] Different program with same set of files
Info 300  [22:31:40.675] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 301  [22:31:40.681] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 73 structureChanged: false structureIsReused:: Completely Elapsed: 5.57124899700284ms
Info 302  [22:31:40.681] Different program with same set of files
Info 303  [22:31:40.908] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 304  [22:31:40.918] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 74 structureChanged: false structureIsReused:: Completely Elapsed: 10.018230002373457ms
Info 305  [22:31:40.918] Different program with same set of files
Info 306  [22:31:41.147] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 307  [22:31:41.153] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 75 structureChanged: false structureIsReused:: Completely Elapsed: 5.463598001748323ms
Info 308  [22:31:41.153] Different program with same set of files
Info 309  [22:31:41.405] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 310  [22:31:41.413] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 76 structureChanged: false structureIsReused:: Completely Elapsed: 8.860027998685837ms
Info 311  [22:31:41.414] Different program with same set of files
Info 312  [22:31:43.458] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 313  [22:31:43.469] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 77 structureChanged: false structureIsReused:: Completely Elapsed: 10.957331996411085ms
Info 314  [22:31:43.469] Different program with same set of files
Info 315  [22:31:43.803] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 316  [22:31:43.811] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 78 structureChanged: false structureIsReused:: Completely Elapsed: 8.05350599810481ms
Info 317  [22:31:43.811] Different program with same set of files
Info 318  [23:14:07.057] DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/katie-zaferes.png.download 0:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 319  [23:14:07.057] Elapsed:: 0.07092300057411194ms DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/katie-zaferes.png.download 0:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 320  [23:14:07.057] DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/katie-zaferes.png.download 1:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 321  [23:14:07.057] Elapsed:: 0.023823998868465424ms DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/katie-zaferes.png.download 1:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 322  [23:14:07.057] DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/katie-zaferes.png 2:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 323  [23:14:07.057] Elapsed:: 0.04026499763131142ms DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/katie-zaferes.png 2:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 324  [23:14:07.058] DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/katie-zaferes.png.download 3:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 325  [23:14:07.058] Elapsed:: 0.06574300304055214ms DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/katie-zaferes.png.download 3:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 326  [23:14:07.058] DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/katie-zaferes.png 4:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 327  [23:14:07.058] Elapsed:: 0.030496999621391296ms DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/katie-zaferes.png 4:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 328  [23:15:06.037] DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/star.png.download 0:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 329  [23:15:06.037] Elapsed:: 0.059060998260974884ms DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/star.png.download 0:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 330  [23:15:06.037] DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/star.png.download 1:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 331  [23:15:06.037] Elapsed:: 0.042410001158714294ms DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/star.png.download 1:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 332  [23:15:06.037] DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/star.png 2:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 333  [23:15:06.037] Elapsed:: 0.03994400054216385ms DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/star.png 2:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 334  [23:15:06.037] DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/star.png.download 3:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 335  [23:15:06.037] Elapsed:: 0.021942000836133957ms DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/star.png.download 3:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 336  [23:15:06.037] DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/star.png 4:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 337  [23:15:06.037] Elapsed:: 0.014897000044584274ms DirectoryWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/assets/star.png 4:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/assets 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 338  [23:22:28.858] Search path: /home/hamza/dev/react/airbnb-experiences-clone/src/components
Info 339  [23:22:28.859] For info: /home/hamza/dev/react/airbnb-experiences-clone/src/components/card.jsx :: No config files found.
Info 340  [23:22:28.865] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 341  [23:22:28.976] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 1 structureChanged: true structureIsReused:: Not Elapsed: 110.92125499993563ms
Info 342  [23:22:28.976] Project '/dev/null/inferredProject2*' (Inferred)
Info 343  [23:22:28.976] 	Files (157)

Info 344  [23:22:28.976] -----------------------------------------------
Info 345  [23:22:28.982] AutoImportProviderProject: found 5 root files in 5 dependencies in 4.31708699837327 ms
Info 346  [23:22:28.983] Starting updateGraphWorker: Project: /dev/null/autoImportProviderProject2*
Info 347  [23:22:29.012] Finishing updateGraphWorker: Project: /dev/null/autoImportProviderProject2* Version: 1 structureChanged: true structureIsReused:: Not Elapsed: 28.667339000850916ms
Info 348  [23:22:29.012] Project '/dev/null/autoImportProviderProject2*' (AutoImportProvider)
Info 349  [23:22:29.012] 	Files (127)

Info 350  [23:22:29.012] -----------------------------------------------
Info 351  [23:22:29.156] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 352  [23:22:29.205] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 2 structureChanged: true structureIsReused:: Not Elapsed: 49.013039000332355ms
Info 353  [23:22:29.205] Project '/dev/null/inferredProject2*' (Inferred)
Info 354  [23:22:29.205] 	Files (162)

Info 355  [23:22:29.205] -----------------------------------------------
Info 356  [23:22:29.205] Project '/dev/null/autoImportProviderProject2*' (AutoImportProvider)
Info 357  [23:22:29.205] 	Files (127)

Info 358  [23:22:29.205] -----------------------------------------------
Info 359  [23:22:29.733] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 360  [23:22:29.745] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 3 structureChanged: false structureIsReused:: Completely Elapsed: 11.388170000165701ms
Info 361  [23:22:29.745] Different program with same set of files
Info 362  [23:22:29.842] getCompletionData: Get current token: 0.009617999196052551
Info 363  [23:22:29.842] getCompletionData: Is inside comment: 0.0029349997639656067
Info 364  [23:22:29.842] getCompletionData: Get previous token: 0.03715900331735611
Info 365  [23:22:29.842] getCompletionsAtPosition: isCompletionListBlocker: 0.015969999134540558
Info 366  [23:22:29.847] getCompletionData: Semantic work: 4.222349997609854
Info 367  [23:22:29.859] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 11.735190000385046
Info 368  [23:22:30.125] Format host information updated
Info 369  [23:22:30.125] Format host information updated
